210.426666667,211.546666667,6023.61,9652.35
220.426666667,221.546666667,6105.3,9523.19
228.106666667,229.120000000,5943,10750.8
235.493333333,236.693333333,5943,9023.59
240.666666667,241.946666667,6105.3,8902.84
246.160000000,247.200000000,6023.61,8322.9
251.480000000,252.640000000,6188.11,8550.2
260.706666667,261.946666667,6272.04,8783.71
269.173333333,270.466666667,6188.11,9145.98
276.226666667,277.360000000,6105.3,8435.79
283.000000000,284.200000000,6105.3,8550.2
291.786666667,292.853333333,6272.04,8322.9
300.640000000,301.866666667,6188.11,8101.65
314.880000000,315.936000000,6272.04,8211.53
360.384000000,361.504000000,5943,8550.2
375.792000000,376.896000000,6105.3,8435.79
