14.112000000,14.541333333,2914.01,3685.9
14.690666667,15.138666667,2774.79,3685.9
15.362666667,15.922666667,2774.79,3758.79
16.818666667,17.257333333,2694.47,3795.77,'
38.208000000,38.730666667,2697.77,3774.92
38.922666667,39.434666667,2697.77,3807.58
39.754666667,40.277333333,2768.4,3807.58
40.512000000,41.013333333,2697.77,3807.58
41.898666667,42.357333333,2674.63,3678.62
42.933333333,43.424000000,2590.98,3758.79
44.160000000,44.586666667,2857.5,3579.21
89.906666667,90.380000000,2370.76,3807.58
90.600000000,91.086666667,2411.96,3941.07
91.353333333,91.873333333,2232.03,3941.07
92.146666667,92.733333333,2411.96,3807.58
92.940000000,93.446666667,2290.47,3941.07
93.666666667,94.173333333,2270.82,3873.75
94.473333333,95.053333333,2350.43,3742.55
95.193333333,95.706666667,2310.28,3907.26
95.966666667,96.553333333,2330.27,3907.26
97.368000000,97.944000000,2674.63,3710.45
106.080000000,106.606666667,2350.43,3807.58
106.886666667,107.326666667,2518.12,3710.45
107.793333333,108.220000000,2561.88,3807.58
108.586666667,108.973333333,2628.95,3907.26
109.293333333,109.741333333,2651.69,3840.52
110.058666667,110.572000000,2432.83,3774.92
110.880000000,111.346666667,2561.88,3774.92
187.814666667,188.272000000,2721.11,3807.58
188.542666667,188.981333333,2816.5,3840.52
189.214666667,189.737333333,2768.4,3742.55
189.980000000,190.502666667,2816.5,3907.26
190.801333333,191.230666667,2840.87,3742.55
191.566666667,192.108000000,2865.45,3742.55
212.697333333,213.136000000,2792.35,3840.52
214.041333333,214.489333333,2697.77,3873.75
215.124000000,215.665333333,2721.11,3774.92
216.374666667,216.953333333,2721.11,3742.55
217.616000000,218.138666667,2744.65,3840.52
218.820000000,219.286666667,2697.77,3710.45
220.014666667,220.490666667,2697.77,3678.62
