151.548000000,151.920000000,2422.65,3746.03,'
152.200000000,152.776000000,2265.54,3830.7
152.912000000,153.408000000,2118.61,3788.13
153.656000000,154.056000000,2265.54,3873.75
154.336000000,154.792000000,2048.76,3663.24
155.040000000,155.520000000,1894.6,3704.4
155.776000000,156.304000000,2071.79,3830.7
156.536000000,157.080000000,2118.61,3746.03
157.824000000,158.296000000,2240.36,3464.16
159.136000000,159.592000000,2291,3582.27
160.344000000,160.808000000,2215.46,3622.53
162.208000000,162.664000000,2342.78,3622.53
176.469333333,176.906666667,2449.88,3663.24
177.834666667,178.304000000,2240.36,3663.24
206.848000000,207.317333333,2422.65,3622.53
207.658666667,208.138666667,2342.78,3663.24
208.426666667,208.906666667,2477.41,3788.13
209.141333333,209.674666667,2342.78,3746.03
210.538666667,210.986666667,2369.11,3503.09
211.861333333,212.288000000,2240.36,3425.67
213.184000000,213.696000000,2590.67,3542.46
214.464000000,214.869333333,2395.73,3582.27
253.141333333,253.536000000,2395.73,3746.03
253.909333333,254.389333333,2422.65,3663.24
254.666666667,255.136000000,2291,3746.03
255.562666667,255.989333333,2316.74,3663.24
256.288000000,256.746666667,2395.73,3746.03
279.466666667,279.840000000,2678.99,3746.03
280.245333333,280.714666667,2369.11,3704.4
280.960000000,281.440000000,2449.88,3704.4
281.728000000,282.154666667,2395.73,3788.13
282.442666667,282.976000000,2316.74,3704.4
283.189333333,283.733333333,2369.11,3746.03
283.936000000,284.501333333,2369.11,3788.13
284.810666667,285.322666667,2265.54,3704.4
285.568000000,285.994666667,2342.78,3663.24
286.393333333,286.913333333,2071.79,3704.4
287.173333333,287.633333333,2190.84,3873.75
287.933333333,288.453333333,2240.36,3788.13
288.714666667,289.365333333,2395.73,3788.13
289.632000000,290.165333333,2190.84,3830.7
318.922666667,319.434666667,2449.88,3582.27
320.213333333,320.661333333,2291,3425.67
321.386666667,321.824000000,2422.65,3503.09
322.506666667,322.944000000,2265.54,3542.46
323.648000000,324.128000000,2477.41,3542.46
324.874666667,325.354666667,2590.67,3622.53
326.120000000,326.544000000,2395.73,3704.4
327.408000000,327.816000000,2395.73,3622.53
328.632000000,329.064000000,2505.25,3663.24
329.416000000,329.880000000,2477.41,3917.28
330.440000000,330.856000000,2533.41,3704.4
333.912000000,334.320000000,2422.65,3622.53
335.144000000,335.560000000,2477.41,3663.24
336.384000000,336.760000000,2590.67,3622.53
337.120000000,337.600000000,2709.1,3873.75
337.880000000,338.336000000,2561.88,3788.13
338.616000000,339.072000000,2291,3788.13
339.456000000,339.888000000,2422.65,3830.7
344.600000000,345.088000000,2422.65,3704.4
345.464000000,345.944000000,2395.73,3663.24
