4.128000000,5.088000000,340.441,484.942
6.064000000,7.040000000,336.578,496.138
8.000000000,9.024000000,336.578,484.942
37.584000000,38.640000000,314.302,484.942
39.684000000,40.488000000,336.578,501.832
41.520000000,42.384000000,356.342,513.419
97.776000000,98.352000000,356.342,496.138
99.552000000,100.524000000,344.349,490.508
101.508000000,102.528000000,332.759,519.311
103.632000000,104.496000000,344.349,507.592
191.258666667,192.192000000,344.349,468.62
192.976000000,194.170666667,340.441,507.592
194.992000000,195.962666667,364.569,479.439
196.973333333,197.946666667,352.299,468.62
199.933333333,200.840000000,307.209,437.605
227.600000000,228.488000000,300.277,437.605
243.832000000,244.776000000,300.277,458.045
