16.053333333,16.520000000,254.055,626.511
18.466666667,18.840000000,282.966,585.699
20.813333333,20.986666667,271.757,652.35
104.613333333,105.200000000,332.616,593.643
107.120000000,107.466666667,315.166,635.008
109.306666667,109.760000000,310.949,593.643
111.706666667,112.106666667,328.165,585.699
143.637333333,144.085333333,306.788,601.695
145.877333333,146.282666667,290.693,635.008
148.160000000,148.650666667,271.757,635.008
150.570666667,150.912000000,290.693,618.127
167.046666667,167.686666667,1767.82,3861.73,;
225.776000000,226.160000000,298.632,593.643
228.160000000,228.368000000,298.632,577.862
230.416000000,230.656000000,294.636,577.862
232.768000000,233.040000000,315.166,593.643
268.248000000,269.004000000,1405.96,4478.57
273.180000000,273.996000000,1296.79,4418.64
281.088000000,281.796000000,1425.03,4186.84
287.508000000,288.012000000,298.632,577.862
289.824000000,290.304000000,290.693,601.695
292.212000000,292.512000000,260.993,585.699
292.320000000,293.136000000,1483.81,4243.62
294.408000000,294.816000000,279.179,618.127
296.736000000,297.036000000,294.636,593.643
299.088000000,299.292000000,298.632,570.129
299.592000000,300.384000000,1387.15,3914.1
313.596000000,314.304000000,1425.03,4301.18
325.452000000,325.692000000,286.803,601.695
326.508000000,327.228000000,1425.03,3967.19
327.492000000,327.948000000,275.443,570.129
329.933333333,330.166666667,290.693,618.127
332.080000000,332.406666667,275.443,626.511
334.304000000,334.640000000,279.179,593.643
336.504000000,336.904000000,260.993,570.129
338.736000000,339.128000000,337.127,618.127
343.168000000,343.688000000,1565.96,3759.07
349.928000000,350.608000000,1350.27,3659.13
357.848000000,358.496000000,1503.93,4243.62
363.584000000,364.304000000,1503.93,3861.73
369.512000000,370.168000000,1503.93,4359.52
375.400000000,376.112000000,1444.36,3467.17
382.464000000,382.816000000,271.757,593.643
383.488000000,384.202666667,1483.81,3810.05
384.714666667,385.109333333,264.533,601.695
387.008000000,387.402666667,271.757,593.643
389.290666667,389.642666667,286.803,601.695
390.400000000,391.200000000,1503.93,3759.07
391.594666667,391.861333333,225.046,577.862
393.749333333,394.133333333,319.441,601.695
399.036000000,399.792000000,1545,3914.1
442.848000000,443.736000000,243.992,652.35
445.272000000,446.124000000,264.533,577.862
447.660000000,448.416000000,268.121,577.862
449.880000000,450.708000000,268.121,609.856
452.148000000,453.084000000,254.055,609.856
454.440000000,455.316000000,250.655,601.695
456.696000000,457.632000000,247.301,554.973
459.168000000,459.888000000,286.803,562.5
483.624000000,484.296000000,260.993,609.856
485.796000000,486.576000000,260.993,601.695
488.088000000,488.748000000,275.443,585.699
490.332000000,491.040000000,260.993,601.695
492.648000000,493.272000000,275.443,577.862
527.460000000,528.204000000,257.501,593.643
529.692000000,530.424000000,254.055,609.856
531.900000000,532.692000000,268.121,585.699
534.156000000,534.948000000,254.055,601.695
536.412000000,537.180000000,250.655,593.643
560.616000000,561.288000000,319.441,570.129
562.800000000,563.448000000,319.441,562.5
565.008000000,565.608000000,315.166,562.5
589.077333333,589.952000000,282.966,585.699
591.872000000,592.533333333,286.803,609.856
594.005333333,594.773333333,294.636,585.699
596.224000000,596.992000000,290.693,601.695
598.378666667,599.189333333,302.683,554.973
