12.068000000,12.740000000,6196.58,7978.85
169.621333333,170.794666667,5882.49,8441.07
174.293333333,175.498666667,5801.35,8324.64
177.152000000,178.538666667,5964.76,8441.07
187.872000000,189.205333333,5801.35,7874.75
192.629333333,193.866666667,5882.49,8209.81
216.053333333,217.173333333,6132.78,8096.57
229.493333333,230.954666667,5964.76,7659.01
241.973333333,242.954666667,5801.35,7766.13
246.058666667,247.253333333,5801.35,8209.81
253.482666667,255.125333333,5721.33,8441.07
270.250666667,271.136000000,5882.49,7449.17
284.661333333,285.717333333,6132.78,7874.75
310.389333333,311.498666667,5801.35,7874.75
326.112000000,327.093333333,5801.35,8209.81
338.880000000,339.978666667,5801.35,7874.75
348.010666667,349.013333333,5882.49,7766.13
384.146666667,385.093333333,5882.49,7984.89
406.308000000,407.064000000,5964.76,7874.75
410.489333333,411.693333333,5964.76,8324.64
417.769333333,418.740000000,5964.76,7984.89
423.388000000,424.125333333,6132.78,8209.81
451.154666667,452.153333333,5964.76,8324.64
