117.198666667,117.749333333,2548.81,3970.72
117.917333333,118.449333333,2438.28,4104.96
118.636000000,119.149333333,2520.71,3926.95
119.280000000,119.756000000,2548.81,3926.95
119.989333333,120.456000000,2492.93,3970.72
120.708000000,121.156000000,2548.81,3883.67
325.466666667,326.013333333,2694.03,4104.96
326.400000000,326.906666667,2548.81,3926.95
329.160000000,329.546666667,3043.33,4387.21
329.800000000,330.240000000,3043.33,4291.04
330.466666667,330.933333333,2976.62,4338.86
331.133333333,331.640000000,2943.81,4387.21
331.786666667,332.240000000,3043.33,4387.21
332.453333333,332.946666667,3043.33,4485.55
333.106666667,333.640000000,2976.62,4535.54
333.786666667,334.266666667,3009.79,4436.11
334.453333333,334.920000000,2879.27,4387.21
335.133333333,335.573333333,2816.15,4338.86
335.826666667,336.306666667,2847.54,4387.21
336.600000000,337.093333333,2976.62,4196.97
337.293333333,337.840000000,2847.54,4291.04
337.946666667,338.480000000,2816.15,4485.55
338.720000000,339.240000000,2724.06,4338.86
339.373333333,339.986666667,2605.93,4291.04
340.066666667,340.520000000,2785.11,4338.86
340.746666667,341.266666667,3009.79,4387.21
341.413333333,341.973333333,2911.36,4436.11
342.240000000,342.653333333,2943.81,4436.11
342.893333333,343.333333333,3043.33,4338.86
343.626666667,344.160000000,2911.36,4338.86
344.320000000,344.773333333,3043.33,4485.55
345.026666667,345.640000000,2847.54,4387.21
345.866666667,346.373333333,2785.11,4291.04,'
549.528000000,550.104000000,2754.42,3840.86
550.632000000,551.136000000,2724.06,3926.95
551.749333333,552.262666667,2465.45,3926.95
552.692000000,553.317333333,2384.83,3970.72
554.036000000,554.521333333,2358.54,3926.95
555.352000000,555.949333333,2465.45,3970.72
