60.192000000,60.768000000,2811.72,4005.16,'
61.088000000,61.632000000,2748.27,3826.43
62.432000000,63.018666667,2625.63,3697.64
63.680000000,64.224000000,2595.83,3655.68
64.885333333,65.376000000,2508.46,3655.68
129.712000000,130.128000000,2566.38,4144.66
130.432000000,131.008000000,2451.86,3783.01
131.224000000,131.784000000,2537.26,3783.01
132.016000000,132.600000000,2537.26,3740.08
132.760000000,133.304000000,2424.03,3740.08
133.560000000,134.064000000,2625.63,3826.43
134.328000000,134.816000000,2537.26,3740.08,'
