80.833333333,81.826666667,1264.81,3783.01,;
416.469333333,417.536000000,5513.13,7943.32
422.218666667,423.146666667,5576.41,7853.18
429.290666667,430.432000000,5267.11,7588.86
447.669333333,448.522666667,5640.41,7764.07
464.714666667,465.685333333,5640.41,7853.18
474.432000000,475.253333333,5705.15,7853.18
485.472000000,486.485333333,5640.41,7853.18
492.021333333,492.832000000,5640.41,7588.86
499.050666667,500.256000000,5640.41,8219.99
507.744000000,508.554666667,5576.41,7764.07
514.773333333,515.658666667,5513.13,7588.86
531.264000000,532.448000000,5450.57,7943.32
544.266666667,545.290666667,5576.41,7333.43
