127.072000000,127.576000000,2048.76,4096.36
127.960000000,128.528000000,2025.99,3622.53
129.288000000,129.736000000,2003.48,3663.24
130.128000000,130.512000000,2003.48,3788.13
139.648000000,140.240000000,2215.46,3830.7
140.496000000,141.024000000,2265.54,3704.4
141.360000000,141.840000000,2142.42,3622.53
142.048000000,142.608000000,2215.46,3788.13
142.880000000,143.360000000,2240.36,3746.03
143.600000000,144.064000000,2342.78,3746.03
144.384000000,144.944000000,2215.46,3622.53
150.128000000,150.672000000,2316.74,3746.03
156.752000000,157.152000000,2422.65,3622.53
161.904000000,162.336000000,2449.88,3788.13
162.832000000,163.488000000,2291,3746.03
163.776000000,164.272000000,2342.78,3788.13
201.328000000,201.888000000,2265.54,3582.27
214.352000000,214.848000000,2342.78,3622.53
215.904000000,216.416000000,2395.73,3582.27
217.232000000,217.632000000,2291,3663.24
219.328000000,219.952000000,2095.07,3582.27
220.288000000,220.720000000,2215.46,3663.24
221.088000000,221.632000000,2342.78,3663.24
222.576000000,223.040000000,2291,3704.4
223.888000000,224.352000000,2265.54,3542.46
225.200000000,225.712000000,2291,3503.09
226.000000000,226.512000000,2291,3704.4
242.672000000,243.056000000,2395.73,3542.46
243.840000000,244.384000000,2291,3582.27
245.440000000,245.952000000,2291,3663.24
246.688000000,247.232000000,2166.5,3663.24
248.341333333,248.821333333,2240.36,3746.03
249.685333333,250.176000000,2265.54,3582.27
251.072000000,251.605333333,2215.46,3582.27
252.416000000,252.949333333,2265.54,3542.46
274.730666667,275.370666667,2505.25,3622.53
276.629333333,277.162666667,2422.65,3582.27
278.208000000,278.677333333,2395.73,3542.46
279.040000000,279.552000000,2395.73,3582.27
291.146666667,291.573333333,2342.78,3704.4
291.989333333,292.501333333,2395.73,3582.27
293.792000000,294.197333333,2316.74,3582.27
295.114666667,295.594666667,2215.46,3663.24
297.088000000,297.525333333,2422.65,3464.16
298.442666667,298.965333333,2215.46,3622.53
299.754666667,300.202666667,2215.46,3542.46
312.266666667,312.810666667,2369.11,3663.24
313.258666667,313.749333333,2316.74,3622.53
314.698666667,315.157333333,2369.11,3704.4
315.946666667,316.394666667,2369.11,3464.16
317.194666667,317.674666667,2369.11,3663.24
326.549333333,327.125333333,2449.88,3622.53
327.986666667,328.493333333,2395.73,3582.27
328.893333333,329.386666667,2449.88,3704.4
329.826666667,330.333333333,2265.54,3746.03
330.853333333,331.280000000,2215.46,3746.03
331.706666667,332.200000000,2240.36,3788.13
342.733333333,343.226666667,2316.74,3663.24
343.560000000,344.053333333,2215.46,3582.27
344.346666667,344.920000000,2240.36,3746.03
345.266666667,345.733333333,2316.74,3663.24
346.040000000,346.600000000,2422.65,3788.13
370.016000000,370.453333333,2316.74,3542.46
371.104000000,371.584000000,2342.78,3746.03
371.957333333,372.448000000,2291,3663.24
372.661333333,373.130666667,2477.41,3622.53
373.376000000,373.877333333,2369.11,3873.75
374.112000000,374.581333333,2342.78,3746.03
375.114666667,375.680000000,2291,3704.4
375.946666667,376.426666667,2215.46,3663.24
390.048000000,390.528000000,2561.88,3663.24
390.901333333,391.338666667,2395.73,3582.27
391.765333333,392.224000000,2369.11,3704.4
392.490666667,392.938666667,2369.11,3746.03
393.248000000,393.728000000,2240.36,3704.4
411.721333333,412.234666667,2422.65,3746.03
412.486666667,412.962666667,2449.88,3663.24
413.224000000,413.728000000,2316.74,3746.03
413.980000000,414.437333333,2215.46,3622.53
414.754666667,415.240000000,2240.36,3746.03
415.585333333,416.080000000,2316.74,3746.03
416.350666667,416.873333333,2240.36,3622.53
417.153333333,417.573333333,2095.07,3704.4
417.956000000,418.478666667,1959.2,3663.24
