0.552000000,1.040000000,2138.05,3783.01,'
1.744000000,2.312000000,2162.59,3826.43
3.176000000,3.696000000,2187.42,3697.64
4.304000000,4.776000000,2089.81,3740.08
53.816000000,54.264000000,2537.26,4051.13
56.494666667,56.942666667,2424.03,4144.66
57.222666667,57.708000000,2424.03,3959.71
59.789333333,60.293333333,2508.46,4097.63
61.217333333,61.712000000,2508.46,4097.63
61.908000000,62.468000000,2480,3914.77
67.248000000,67.758000000,2424.03,4097.63
71.568000000,72.042000000,2480,4051.13
72.282000000,72.834000000,2237.92,3870.35
73.128000000,73.740000000,2342.45,3826.43
74.736000000,75.228000000,2263.6,3870.35
75.972000000,76.506000000,2263.6,3870.35
77.262000000,77.754000000,2138.05,3783.01
78.678000000,79.212000000,2480,3959.71
