318.936000000,319.536000000,250.655,618.127
321.288000000,321.984000000,264.533,643.621
323.696000000,324.392000000,254.055,670.166
375.696000000,376.728000000,6105.3,9783.27
389.316000000,390.108000000,6023.61,8666.17
405.785333333,406.634666667,6272.04,9395.75
416.736000000,417.648000000,275.443,570.129
418.968000000,420.024000000,271.757,626.511
421.440000000,422.376000000,298.632,601.695
423.624000000,424.656000000,294.636,593.643
440.784000000,441.864000000,298.632,570.129
443.256000000,444.168000000,279.179,635.008
445.392000000,446.424000000,310.949,626.511
447.018666667,447.680000000,1720.82,3810.05
476.424000000,477.600000000,257.501,511.879
479.064000000,480.168000000,271.757,601.695
481.176000000,482.448000000,275.443,593.643
483.576000000,484.728000000,250.655,577.862
485.928000000,486.984000000,290.693,618.127
538.512000000,539.696000000,1444.36,4130.81,;
